FIPS,COUNTY NAME,COUNTY CODE,Unnamed: 2,STATE,STATEFP,COUNTYFP,COUNTYNAME,CLASSFP,name,Total,Male,Male:Under 5 years,Male:5 to 9 years,Male:10 to 14 years,Male:15 to 17 years,Male:18 and 19 years,Male:20 years,Male:21 years,Male:22 to 24 years,Male:25 to 29 years,Male:30 to 34 years,Male:35 to 39 years,Male:40 to 44 years,Male:45 to 49 years,Male:50 to 54 years,Male:55 to 59 years,Male:60 and 61 years,Male:62 to 64 years,Male:65 and 66 years,Male:67 to 69 years,Male:70 to 74 years,Male:75 to 79 years,Male:80 to 84 years,Male:85 years and over,Female,Female:Under 5 years,Female:5 to 9 years,Female:10 to 14 years,Female:15 to 17 years,Female:18 and 19 years,Female:20 years,Female:21 years,Female:22 to 24 years,Female:25 to 29 years,Female:30 to 34 years,Female:35 to 39 years,Female:40 to 44 years,Female:45 to 49 years,Female:50 to 54 years,Female:55 to 59 years,Female:60 and 61 years,Female:62 to 64 years,Female:65 and 66 years,Female:67 to 69 years,Female:70 to 74 years,Female:75 to 79 years,Female:80 to 84 years,Female:85 years and over,Total,Total,Not Hispanic or Latino,Not Hispanic or Latino:White alone,Not Hispanic or Latino:Black or African American alone,Not Hispanic or Latino:American Indian and Alaska Native alone,Not Hispanic or Latino:Asian alone,Not Hispanic or Latino:Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino:Some other race alone,Not Hispanic or Latino:Two or more races,Not Hispanic or Latino:Two or more races:Two races including Some other race,"Not Hispanic or Latino:Two or more races:Two races excluding Some other race, and three or more races",Hispanic or Latino,Hispanic or Latino:White alone,Hispanic or Latino:Black or African American alone,Hispanic or Latino:American Indian and Alaska Native alone,Hispanic or Latino:Asian alone,Hispanic or Latino:Native Hawaiian and Other Pacific Islander alone,Hispanic or Latino:Some other race alone,Hispanic or Latino:Two or more races,Hispanic or Latino:Two or more races:Two races including Some other race,"Hispanic or Latino:Two or more races:Two races excluding Some other race, and three or more races",Total,Never married,"Now married, except separated",Divorced,Separated,Widowed,Born in state of residence,Born in state of residence:Never married,"Born in state of residence:Now married, except separated",Born in state of residence:Divorced,Born in state of residence:Separated,Born in state of residence:Widowed,Born in other state in the United States,Born in other state in the United States:Never married,"Born in other state in the United States:Now married, except separated",Born in other state in the United States:Divorced,Born in other state in the United States:Separated,Born in other state in the United States:Widowed,Native; born outside the United States,Native; born outside the United States:Never married,"Native; born outside the United States:Now married, except separated",Native; born outside the United States:Divorced,Native; born outside the United States:Separated,Native; born outside the United States:Widowed,Foreign born,Foreign born:Never married,"Foreign born:Now married, except separated",Foreign born:Divorced,Foreign born:Separated,Foreign born:Widowed,Total,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more",Total,Male,Male:16 to 19 years,Male:16 to 19 years:In labor force,Male:16 to 19 years:In labor force:In Armed Forces,Male:16 to 19 years:In labor force:Civilian,Male:16 to 19 years:In labor force:Civilian:Employed,Male:16 to 19 years:In labor force:Civilian:Unemployed,Male:16 to 19 years:Not in labor force,Male:20 and 21 years,Male:20 and 21 years:In labor force,Male:20 and 21 years:In labor force:In Armed Forces,Male:20 and 21 years:In labor force:Civilian,Male:20 and 21 years:In labor force:Civilian:Employed,Male:20 and 21 years:In labor force:Civilian:Unemployed,Male:20 and 21 years:Not in labor force,Male:22 to 24 years,Male:22 to 24 years:In labor force,Male:22 to 24 years:In labor force:In Armed Forces,Male:22 to 24 years:In labor force:Civilian,Male:22 to 24 years:In labor force:Civilian:Employed,Male:22 to 24 years:In labor force:Civilian:Unemployed,Male:22 to 24 years:Not in labor force,Male:25 to 29 years,Male:25 to 29 years:In labor force,Male:25 to 29 years:In labor force:In Armed Forces,Male:25 to 29 years:In labor force:Civilian,Male:25 to 29 years:In labor force:Civilian:Employed,Male:25 to 29 years:In labor force:Civilian:Unemployed,Male:25 to 29 years:Not in labor force,Male:30 to 34 years,Male:30 to 34 years:In labor force,Male:30 to 34 years:In labor force:In Armed Forces,Male:30 to 34 years:In labor force:Civilian,Male:30 to 34 years:In labor force:Civilian:Employed,Male:30 to 34 years:In labor force:Civilian:Unemployed,Male:30 to 34 years:Not in labor force,Male:35 to 44 years,Male:35 to 44 years:In labor force,Male:35 to 44 years:In labor force:In Armed Forces,Male:35 to 44 years:In labor force:Civilian,Male:35 to 44 years:In labor force:Civilian:Employed,Male:35 to 44 years:In labor force:Civilian:Unemployed,Male:35 to 44 years:Not in labor force,Male:45 to 54 years,Male:45 to 54 years:In labor force,Male:45 to 54 years:In labor force:In Armed Forces,Male:45 to 54 years:In labor force:Civilian,Male:45 to 54 years:In labor force:Civilian:Employed,Male:45 to 54 years:In labor force:Civilian:Unemployed,Male:45 to 54 years:Not in labor force,Male:55 to 59 years,Male:55 to 59 years:In labor force,Male:55 to 59 years:In labor force:In Armed Forces,Male:55 to 59 years:In labor force:Civilian,Male:55 to 59 years:In labor force:Civilian:Employed,Male:55 to 59 years:In labor force:Civilian:Unemployed,Male:55 to 59 years:Not in labor force,Male:60 and 61 years,Male:60 and 61 years:In labor force,Male:60 and 61 years:In labor force:In Armed Forces,Male:60 and 61 years:In labor force:Civilian,Male:60 and 61 years:In labor force:Civilian:Employed,Male:60 and 61 years:In labor force:Civilian:Unemployed,Male:60 and 61 years:Not in labor force,Male:62 to 64 years,Male:62 to 64 years:In labor force,Male:62 to 64 years:In labor force:In Armed Forces,Male:62 to 64 years:In labor force:Civilian,Male:62 to 64 years:In labor force:Civilian:Employed,Male:62 to 64 years:In labor force:Civilian:Unemployed,Male:62 to 64 years:Not in labor force,Male:65 to 69 years,Male:65 to 69 years:In labor force,Male:65 to 69 years:In labor force:Civilian:Employed,Male:65 to 69 years:In labor force:Civilian:Unemployed,Male:65 to 69 years:Not in labor force,Male:70 to 74 years,Male:70 to 74 years:In labor force,Male:70 to 74 years:In labor force:Civilian:Employed,Male:70 to 74 years:In labor force:Civilian:Unemployed,Male:70 to 74 years:Not in labor force,Male:75 years and over,Male:75 years and over:In labor force,Male:75 years and over:In labor force:Civilian:Employed,Male:75 years and over:In labor force:Civilian:Unemployed,Male:75 years and over:Not in labor force,Female,Female:16 to 19 years,Female:16 to 19 years:In labor force,Female:16 to 19 years:In labor force:In Armed Forces,Female:16 to 19 years:In labor force:Civilian,Female:16 to 19 years:In labor force:Civilian:Employed,Female:16 to 19 years:In labor force:Civilian:Unemployed,Female:16 to 19 years:Not in labor force,Female:20 and 21 years,Female:20 and 21 years:In labor force,Female:20 and 21 years:In labor force:In Armed Forces,Female:20 and 21 years:In labor force:Civilian,Female:20 and 21 years:In labor force:Civilian:Employed,Female:20 and 21 years:In labor force:Civilian:Unemployed,Female:20 and 21 years:Not in labor force,Female:22 to 24 years,Female:22 to 24 years:In labor force,Female:22 to 24 years:In labor force:In Armed Forces,Female:22 to 24 years:In labor force:Civilian,Female:22 to 24 years:In labor force:Civilian:Employed,Female:22 to 24 years:In labor force:Civilian:Unemployed,Female:22 to 24 years:Not in labor force,Female:25 to 29 years,Female:25 to 29 years:In labor force,Female:25 to 29 years:In labor force:In Armed Forces,Female:25 to 29 years:In labor force:Civilian,Female:25 to 29 years:In labor force:Civilian:Employed,Female:25 to 29 years:In labor force:Civilian:Unemployed,Female:25 to 29 years:Not in labor force,Female:30 to 34 years,Female:30 to 34 years:In labor force,Female:30 to 34 years:In labor force:In Armed Forces,Female:30 to 34 years:In labor force:Civilian,Female:30 to 34 years:In labor force:Civilian:Employed,Female:30 to 34 years:In labor force:Civilian:Unemployed,Female:30 to 34 years:Not in labor force,Female:35 to 44 years,Female:35 to 44 years:In labor force,Female:35 to 44 years:In labor force:In Armed Forces,Female:35 to 44 years:In labor force:Civilian,Female:35 to 44 years:In labor force:Civilian:Employed,Female:35 to 44 years:In labor force:Civilian:Unemployed,Female:35 to 44 years:Not in labor force,Female:45 to 54 years,Female:45 to 54 years:In labor force,Female:45 to 54 years:In labor force:In Armed Forces,Female:45 to 54 years:In labor force:Civilian,Female:45 to 54 years:In labor force:Civilian:Employed,Female:45 to 54 years:In labor force:Civilian:Unemployed,Female:45 to 54 years:Not in labor force,Female:55 to 59 years,Female:55 to 59 years:In labor force,Female:55 to 59 years:In labor force:In Armed Forces,Female:55 to 59 years:In labor force:Civilian,Female:55 to 59 years:In labor force:Civilian:Employed,Female:55 to 59 years:In labor force:Civilian:Unemployed,Female:55 to 59 years:Not in labor force,Female:60 and 61 years,Female:60 and 61 years:In labor force,Female:60 and 61 years:In labor force:In Armed Forces,Female:60 and 61 years:In labor force:Civilian,Female:60 and 61 years:In labor force:Civilian:Employed,Female:60 and 61 years:In labor force:Civilian:Unemployed,Female:60 and 61 years:Not in labor force,Female:62 to 64 years,Female:62 to 64 years:In labor force,Female:62 to 64 years:In labor force:In Armed Forces,Female:62 to 64 years:In labor force:Civilian,Female:62 to 64 years:In labor force:Civilian:Employed,Female:62 to 64 years:In labor force:Civilian:Unemployed,Female:62 to 64 years:Not in labor force,Female:65 to 69 years,Female:65 to 69 years:In labor force,Female:65 to 69 years:In labor force:Civilian:Employed,Female:65 to 69 years:In labor force:Civilian:Unemployed,Female:65 to 69 years:Not in labor force,Female:70 to 74 years,Female:70 to 74 years:In labor force,Female:70 to 74 years:In labor force:Civilian:Employed,Female:70 to 74 years:In labor force:Civilian:Unemployed,Female:70 to 74 years:Not in labor force,Female:75 years and over,Female:75 years and over:In labor force,Female:75 years and over:In labor force:Civilian:Employed,Female:75 years and over:In labor force:Civilian:Unemployed,Female:75 years and over:Not in labor force,Total,Owner occupied,Owner occupied:1-person household,Owner occupied:2-person household,Owner occupied:3-person household,Owner occupied:4-person household,Owner occupied:5-person household,Owner occupied:6-person household,Owner occupied:7-or-more person household,Renter occupied,Renter occupied:1-person household,Renter occupied:2-person household,Renter occupied:3-person household,Renter occupied:4-person household,Renter occupied:5-person household,Renter occupied:6-person household,Renter occupied:7-or-more person household,Median value (dollars)
05000US36001,Albany,1,,NY,36,1,Albany County,H1,"Albany County, NY",306124.0,148019.0,7810.0,7898.0,8853.0,5704.0,6320.0,2840.0,3395.0,8719.0,10447.0,9492.0,8553.0,8919.0,10283.0,10891.0,10522.0,3682.0,5193.0,3014.0,3119.0,4376.0,3214.0,2665.0,2110.0,158105.0,7467.0,7535.0,8493.0,5515.0,6813.0,2935.0,3569.0,8555.0,10366.0,9668.0,8576.0,9370.0,10847.0,11516.0,11330.0,3576.0,5910.0,3390.0,3827.0,5282.0,4092.0,4349.0,5124.0,306124.0,306124.0,289788.0,229001.0,36544.0,386.0,16572.0,90.0,297.0,6898.0,494.0,6404.0,16336.0,8017.0,2388.0,37.0,75.0,2.0,3750.0,2067.0,767.0,1300.0,258068.0,107699.0,106596.0,22429.0,5089.0,16255.0,194426.0,86695.0,75096.0,17213.0,3420.0,12002.0,35046.0,12410.0,15634.0,3369.0,1005.0,2628.0,3309.0,1334.0,1193.0,423.0,129.0,230.0,25287.0,7260.0,14673.0,1424.0,535.0,1395.0,122945.0,7710.0,6259.0,5837.0,5558.0,5517.0,5454.0,5158.0,5822.0,4310.0,9896.0,12288.0,16173.0,12115.0,7287.0,8024.0,5537.0,254255.0,121594.0,10160.0,3154.0,0.0,3154.0,2426.0,728.0,7006.0,6235.0,3616.0,0.0,3616.0,3031.0,585.0,2619.0,8719.0,6845.0,19.0,6826.0,6206.0,620.0,1874.0,10447.0,9435.0,53.0,9382.0,8497.0,885.0,1012.0,9492.0,8486.0,74.0,8412.0,7886.0,526.0,1006.0,17472.0,15796.0,45.0,15751.0,14807.0,944.0,1676.0,21174.0,18683.0,3.0,18680.0,17825.0,855.0,2491.0,10522.0,8334.0,0.0,8334.0,7827.0,507.0,2188.0,3682.0,2280.0,0.0,2280.0,2179.0,101.0,1402.0,5193.0,2979.0,0.0,2979.0,2798.0,181.0,2214.0,6133.0,2311.0,2037.0,274.0,3822.0,4376.0,901.0,889.0,12.0,3475.0,7989.0,703.0,678.0,25.0,7286.0,132661.0,10379.0,4122.0,0.0,4122.0,3359.0,763.0,6257.0,6504.0,3917.0,0.0,3917.0,3492.0,425.0,2587.0,8555.0,7055.0,0.0,7055.0,6444.0,611.0,1500.0,10366.0,8633.0,29.0,8604.0,7907.0,697.0,1733.0,9668.0,8043.0,0.0,8043.0,7777.0,266.0,1625.0,17946.0,14779.0,0.0,14779.0,14149.0,630.0,3167.0,22363.0,18573.0,22.0,18551.0,17700.0,851.0,3790.0,11330.0,8190.0,0.0,8190.0,7874.0,316.0,3140.0,3576.0,2471.0,0.0,2471.0,2373.0,98.0,1105.0,5910.0,2582.0,0.0,2582.0,2444.0,138.0,3328.0,7217.0,2266.0,2155.0,111.0,4951.0,5282.0,706.0,698.0,8.0,4576.0,13565.0,565.0,544.0,21.0,13000.0,122945.0,72312.0,19077.0,27387.0,11378.0,9694.0,3307.0,939.0,530.0,50633.0,23808.0,15249.0,6243.0,3276.0,1291.0,590.0,176.0,208600.0
05000US36003,Allegany,2,,NY,36,3,Allegany County,H1,"Allegany County, NY",48387.0,24481.0,1242.0,1473.0,1438.0,1080.0,1668.0,1050.0,514.0,936.0,1274.0,1196.0,1174.0,1284.0,1503.0,1764.0,1659.0,741.0,883.0,503.0,656.0,919.0,709.0,467.0,348.0,23906.0,1279.0,1336.0,1415.0,901.0,1356.0,605.0,524.0,1005.0,1235.0,1188.0,1257.0,1206.0,1493.0,1754.0,1763.0,634.0,846.0,454.0,645.0,1001.0,806.0,525.0,678.0,48387.0,48387.0,47671.0,45906.0,643.0,159.0,594.0,0.0,76.0,293.0,10.0,283.0,716.0,411.0,111.0,10.0,2.0,0.0,129.0,53.0,46.0,7.0,40204.0,13431.0,19402.0,3842.0,923.0,2606.0,31343.0,10121.0,15352.0,3142.0,766.0,1962.0,7526.0,2601.0,3585.0,628.0,147.0,565.0,359.0,213.0,93.0,30.0,5.0,18.0,976.0,496.0,372.0,42.0,5.0,61.0,18407.0,1268.0,1333.0,1360.0,1152.0,1246.0,1097.0,1094.0,1081.0,985.0,1668.0,1877.0,2157.0,1074.0,473.0,343.0,199.0,39666.0,20060.0,2480.0,777.0,0.0,777.0,515.0,262.0,1703.0,1564.0,951.0,0.0,951.0,729.0,222.0,613.0,936.0,785.0,5.0,780.0,627.0,153.0,151.0,1274.0,1085.0,0.0,1085.0,969.0,116.0,189.0,1196.0,1012.0,0.0,1012.0,850.0,162.0,184.0,2458.0,2122.0,4.0,2118.0,1937.0,181.0,336.0,3267.0,2725.0,0.0,2725.0,2563.0,162.0,542.0,1659.0,1240.0,0.0,1240.0,1172.0,68.0,419.0,741.0,450.0,0.0,450.0,425.0,25.0,291.0,883.0,434.0,0.0,434.0,422.0,12.0,449.0,1159.0,299.0,270.0,29.0,860.0,919.0,146.0,134.0,12.0,773.0,1524.0,183.0,144.0,39.0,1341.0,19606.0,1987.0,627.0,0.0,627.0,488.0,139.0,1360.0,1129.0,783.0,0.0,783.0,721.0,62.0,346.0,1005.0,742.0,0.0,742.0,657.0,85.0,263.0,1235.0,884.0,0.0,884.0,753.0,131.0,351.0,1188.0,924.0,0.0,924.0,839.0,85.0,264.0,2463.0,1758.0,0.0,1758.0,1655.0,103.0,705.0,3247.0,2364.0,0.0,2364.0,2290.0,74.0,883.0,1763.0,1195.0,0.0,1195.0,1148.0,47.0,568.0,634.0,331.0,0.0,331.0,308.0,23.0,303.0,846.0,387.0,0.0,387.0,384.0,3.0,459.0,1099.0,247.0,239.0,8.0,852.0,1001.0,136.0,136.0,0.0,865.0,2009.0,41.0,41.0,0.0,1968.0,18407.0,13492.0,3194.0,5432.0,1868.0,1720.0,785.0,271.0,222.0,4915.0,2070.0,1380.0,593.0,460.0,229.0,97.0,86.0,69100.0
05000US36005,Bronx,3,,NY,36,5,Bronx County,H6,"Bronx County, NY",1413566.0,664506.0,54575.0,50869.0,50093.0,31876.0,23149.0,14000.0,12443.0,34053.0,52475.0,47222.0,41687.0,43378.0,44863.0,41663.0,34603.0,12565.0,16037.0,8808.0,11321.0,15274.0,10797.0,7064.0,5691.0,749060.0,52231.0,48444.0,48721.0,30696.0,21641.0,13247.0,12943.0,33676.0,57146.0,54235.0,49541.0,50351.0,52481.0,49924.0,42904.0,15502.0,20331.0,12363.0,15346.0,22497.0,16351.0,13589.0,14900.0,1413566.0,1413566.0,646060.0,148383.0,421860.0,3162.0,49822.0,293.0,8879.0,13661.0,2775.0,10886.0,767506.0,155727.0,55984.0,4774.0,978.0,367.0,511788.0,37888.0,24170.0,13718.0,1108633.0,543137.0,336036.0,104037.0,61687.0,63736.0,476633.0,317335.0,89686.0,33432.0,17781.0,18399.0,70307.0,31490.0,18132.0,7338.0,4034.0,9313.0,100790.0,36624.0,29301.0,15186.0,7769.0,11910.0,460903.0,157688.0,198917.0,48081.0,32103.0,24114.0,480323.0,75594.0,45877.0,36622.0,31643.0,27243.0,26763.0,22838.0,22189.0,18378.0,34460.0,37788.0,42744.0,25167.0,13300.0,11721.0,7996.0,1088692.0,498741.0,44797.0,10183.0,0.0,10183.0,5265.0,4918.0,34614.0,26443.0,14189.0,25.0,14164.0,9633.0,4531.0,12254.0,34053.0,23320.0,22.0,23298.0,17859.0,5439.0,10733.0,52475.0,43117.0,99.0,43018.0,36078.0,6940.0,9358.0,47222.0,39763.0,41.0,39722.0,34384.0,5338.0,7459.0,85065.0,71451.0,33.0,71418.0,63556.0,7862.0,13614.0,86526.0,67652.0,0.0,67652.0,60072.0,7580.0,18874.0,34603.0,23421.0,21.0,23400.0,20820.0,2580.0,11182.0,12565.0,7439.0,0.0,7439.0,6584.0,855.0,5126.0,16037.0,7758.0,0.0,7758.0,6903.0,855.0,8279.0,20129.0,6393.0,5726.0,667.0,13736.0,15274.0,2238.0,2014.0,224.0,13036.0,23552.0,1430.0,1325.0,105.0,22122.0,589951.0,42624.0,10378.0,0.0,10378.0,5861.0,4517.0,32246.0,26190.0,14223.0,24.0,14199.0,10268.0,3931.0,11967.0,33676.0,22912.0,0.0,22912.0,16840.0,6072.0,10764.0,57146.0,41718.0,62.0,41656.0,33935.0,7721.0,15428.0,54235.0,40358.0,0.0,40358.0,34438.0,5920.0,13877.0,99892.0,74053.0,11.0,74042.0,64718.0,9324.0,25839.0,102405.0,71791.0,0.0,71791.0,64254.0,7537.0,30614.0,42904.0,26067.0,0.0,26067.0,24257.0,1810.0,16837.0,15502.0,8008.0,0.0,8008.0,7448.0,560.0,7494.0,20331.0,8208.0,0.0,8208.0,7709.0,499.0,12123.0,27709.0,6059.0,5519.0,540.0,21650.0,22497.0,2164.0,1986.0,178.0,20333.0,44840.0,1083.0,1025.0,58.0,43757.0,480323.0,91797.0,23522.0,25232.0,16943.0,13723.0,6536.0,3260.0,2581.0,388526.0,120420.0,97595.0,69810.0,52307.0,27440.0,12166.0,8788.0,366400.0
05000US36007,Broome,4,,NY,36,7,Broome County,H1,"Broome County, NY",198797.0,97538.0,5224.0,5724.0,5629.0,3678.0,4708.0,2376.0,2646.0,4467.0,6032.0,5512.0,5397.0,5139.0,6291.0,7600.0,7038.0,2399.0,3497.0,1833.0,2433.0,3487.0,2943.0,2019.0,1466.0,101259.0,4981.0,5302.0,5342.0,3593.0,4122.0,2033.0,1922.0,5021.0,5701.0,5299.0,5006.0,5608.0,6737.0,7773.0,6809.0,2440.0,4074.0,2007.0,3101.0,3887.0,3577.0,3034.0,3890.0,198797.0,198797.0,191570.0,169705.0,9038.0,397.0,7560.0,46.0,296.0,4528.0,260.0,4268.0,7227.0,4182.0,874.0,130.0,33.0,13.0,1710.0,285.0,149.0,136.0,166595.0,59296.0,74342.0,17791.0,3937.0,11229.0,122485.0,46111.0,52906.0,13208.0,2795.0,7465.0,30875.0,8484.0,14822.0,3706.0,870.0,2993.0,1670.0,712.0,582.0,116.0,110.0,150.0,11565.0,3989.0,6032.0,761.0,162.0,621.0,79438.0,6683.0,5002.0,5252.0,4856.0,4394.0,4392.0,3832.0,4224.0,3705.0,6529.0,8202.0,8978.0,5484.0,3185.0,2693.0,2027.0,164275.0,79750.0,7175.0,2527.0,17.0,2510.0,2061.0,449.0,4648.0,5022.0,2694.0,0.0,2694.0,2207.0,487.0,2328.0,4467.0,3281.0,7.0,3274.0,2874.0,400.0,1186.0,6032.0,4982.0,0.0,4982.0,4578.0,404.0,1050.0,5512.0,4809.0,3.0,4806.0,4218.0,588.0,703.0,10536.0,9271.0,14.0,9257.0,8511.0,746.0,1265.0,13891.0,11648.0,15.0,11633.0,10814.0,819.0,2243.0,7038.0,5448.0,0.0,5448.0,5032.0,416.0,1590.0,2399.0,1620.0,0.0,1620.0,1503.0,117.0,779.0,3497.0,1824.0,0.0,1824.0,1676.0,148.0,1673.0,4266.0,1478.0,1332.0,146.0,2788.0,3487.0,630.0,605.0,25.0,2857.0,6428.0,475.0,426.0,49.0,5953.0,84525.0,6606.0,2484.0,0.0,2484.0,1972.0,512.0,4122.0,3955.0,2356.0,0.0,2356.0,2036.0,320.0,1599.0,5021.0,3648.0,0.0,3648.0,3362.0,286.0,1373.0,5701.0,4287.0,0.0,4287.0,3817.0,470.0,1414.0,5299.0,3888.0,0.0,3888.0,3552.0,336.0,1411.0,10614.0,8133.0,0.0,8133.0,7678.0,455.0,2481.0,14510.0,10794.0,0.0,10794.0,10355.0,439.0,3716.0,6809.0,4717.0,0.0,4717.0,4393.0,324.0,2092.0,2440.0,1512.0,0.0,1512.0,1478.0,34.0,928.0,4074.0,1852.0,0.0,1852.0,1688.0,164.0,2222.0,5108.0,1348.0,1228.0,120.0,3760.0,3887.0,474.0,464.0,10.0,3413.0,10501.0,338.0,322.0,16.0,10163.0,79438.0,52527.0,13169.0,20525.0,8158.0,6780.0,2573.0,825.0,497.0,26911.0,12290.0,6887.0,3430.0,2620.0,925.0,447.0,312.0,108300.0
05000US36009,Cattaraugus,5,,NY,36,9,Cattaraugus County,H1,"Cattaraugus County, NY",79397.0,39367.0,2369.0,2605.0,2756.0,1729.0,1209.0,686.0,476.0,1471.0,2207.0,2164.0,1786.0,2587.0,2704.0,3136.0,3007.0,1160.0,1546.0,864.0,1115.0,1421.0,1100.0,689.0,580.0,40030.0,2407.0,2341.0,2520.0,1563.0,1210.0,644.0,646.0,1243.0,2104.0,2148.0,2023.0,2534.0,2722.0,3227.0,2930.0,1039.0,1686.0,783.0,1101.0,1697.0,1286.0,962.0,1214.0,79397.0,79397.0,77930.0,72600.0,1116.0,2255.0,650.0,0.0,14.0,1295.0,20.0,1275.0,1467.0,897.0,40.0,21.0,0.0,0.0,276.0,233.0,98.0,135.0,64399.0,19092.0,31850.0,7561.0,1340.0,4556.0,51495.0,15278.0,25535.0,6148.0,1063.0,3471.0,11138.0,3276.0,5431.0,1264.0,263.0,904.0,438.0,222.0,139.0,29.0,7.0,41.0,1328.0,316.0,745.0,120.0,7.0,140.0,31798.0,2054.0,2229.0,2364.0,2222.0,2081.0,1895.0,1894.0,1627.0,1468.0,2885.0,3320.0,3817.0,1933.0,897.0,672.0,440.0,63200.0,31025.0,2326.0,862.0,0.0,862.0,645.0,217.0,1464.0,1162.0,647.0,5.0,642.0,513.0,129.0,515.0,1471.0,1216.0,0.0,1216.0,1030.0,186.0,255.0,2207.0,1930.0,3.0,1927.0,1573.0,354.0,277.0,2164.0,1939.0,18.0,1921.0,1803.0,118.0,225.0,4373.0,3909.0,5.0,3904.0,3627.0,277.0,464.0,5840.0,4813.0,0.0,4813.0,4448.0,365.0,1027.0,3007.0,2116.0,0.0,2116.0,1925.0,191.0,891.0,1160.0,771.0,0.0,771.0,724.0,47.0,389.0,1546.0,747.0,0.0,747.0,670.0,77.0,799.0,1979.0,477.0,441.0,36.0,1502.0,1421.0,286.0,262.0,24.0,1135.0,2369.0,220.0,209.0,11.0,2149.0,32175.0,2186.0,886.0,0.0,886.0,709.0,177.0,1300.0,1290.0,829.0,0.0,829.0,748.0,81.0,461.0,1243.0,982.0,0.0,982.0,812.0,170.0,261.0,2104.0,1585.0,0.0,1585.0,1500.0,85.0,519.0,2148.0,1629.0,0.0,1629.0,1471.0,158.0,519.0,4557.0,3465.0,0.0,3465.0,3199.0,266.0,1092.0,5949.0,4377.0,0.0,4377.0,4179.0,198.0,1572.0,2930.0,1991.0,0.0,1991.0,1873.0,118.0,939.0,1039.0,593.0,0.0,593.0,562.0,31.0,446.0,1686.0,656.0,0.0,656.0,632.0,24.0,1030.0,1884.0,496.0,488.0,8.0,1388.0,1697.0,274.0,271.0,3.0,1423.0,3462.0,93.0,88.0,5.0,3369.0,31798.0,22808.0,5645.0,9517.0,3019.0,2630.0,1269.0,372.0,356.0,8990.0,3808.0,2429.0,1125.0,901.0,439.0,154.0,134.0,83000.0
05000US36011,Cayuga,6,,NY,36,11,Cayuga County,H1,"Cayuga County, NY",79481.0,40650.0,2151.0,2188.0,2557.0,1714.0,978.0,575.0,553.0,1674.0,2510.0,2431.0,2226.0,3120.0,3247.0,3342.0,2888.0,1091.0,1695.0,901.0,1065.0,1404.0,1209.0,687.0,444.0,38831.0,1997.0,2240.0,2312.0,1503.0,1054.0,506.0,567.0,1235.0,2132.0,2120.0,1890.0,2554.0,2888.0,3219.0,2923.0,1013.0,1542.0,890.0,1071.0,1518.0,1193.0,1073.0,1391.0,79481.0,79481.0,77432.0,72295.0,3137.0,219.0,449.0,0.0,91.0,1241.0,33.0,1208.0,2049.0,1127.0,178.0,67.0,0.0,0.0,436.0,241.0,161.0,80.0,66036.0,19977.0,31715.0,7546.0,1800.0,4998.0,55791.0,17173.0,26615.0,6411.0,1459.0,4133.0,8171.0,2271.0,3957.0,964.0,249.0,730.0,397.0,144.0,208.0,31.0,14.0,0.0,1677.0,389.0,935.0,140.0,78.0,135.0,30907.0,1847.0,1571.0,1875.0,1800.0,1674.0,1533.0,1658.0,1596.0,1374.0,3210.0,3341.0,3838.0,2583.0,1380.0,1060.0,567.0,65012.0,33258.0,2196.0,1089.0,0.0,1089.0,880.0,209.0,1107.0,1128.0,875.0,0.0,875.0,719.0,156.0,253.0,1674.0,1225.0,0.0,1225.0,1056.0,169.0,449.0,2510.0,1929.0,0.0,1929.0,1679.0,250.0,581.0,2431.0,1909.0,0.0,1909.0,1678.0,231.0,522.0,5346.0,4198.0,0.0,4198.0,3880.0,318.0,1148.0,6589.0,5098.0,0.0,5098.0,4781.0,317.0,1491.0,2888.0,2099.0,0.0,2099.0,1952.0,147.0,789.0,1091.0,629.0,0.0,629.0,550.0,79.0,462.0,1695.0,753.0,0.0,753.0,707.0,46.0,942.0,1966.0,662.0,647.0,15.0,1304.0,1404.0,282.0,276.0,6.0,1122.0,2340.0,277.0,272.0,5.0,2063.0,31754.0,2029.0,999.0,0.0,999.0,741.0,258.0,1030.0,1073.0,832.0,0.0,832.0,728.0,104.0,241.0,1235.0,975.0,0.0,975.0,851.0,124.0,260.0,2132.0,1699.0,4.0,1695.0,1580.0,115.0,433.0,2120.0,1712.0,0.0,1712.0,1605.0,107.0,408.0,4444.0,3627.0,0.0,3627.0,3396.0,231.0,817.0,6107.0,4840.0,0.0,4840.0,4712.0,128.0,1267.0,2923.0,2051.0,0.0,2051.0,1905.0,146.0,872.0,1013.0,624.0,0.0,624.0,575.0,49.0,389.0,1542.0,664.0,0.0,664.0,626.0,38.0,878.0,1961.0,545.0,525.0,20.0,1416.0,1518.0,179.0,164.0,15.0,1339.0,3657.0,193.0,179.0,14.0,3464.0,30907.0,22243.0,5031.0,9012.0,3451.0,2919.0,1246.0,338.0,246.0,8664.0,4018.0,2083.0,1343.0,720.0,330.0,129.0,41.0,109000.0
